#lab INRiM
#hv keithley6487
#s CNTArO2Etching_N1new_b
#t 2.7
#d 0.5
#N 20
#dbm 1
#
#Voltage	Current	SD
#V	pA	pA
90.000000	0.025699	0.056451
90.500000	0.014572	0.056453
91.000000	0.016406	0.067199
91.500000	0.058489	0.062123
92.000000	0.070548	0.056315
92.500000	0.069717	0.063672
93.000000	0.072423	0.061034
93.500000	0.047404	0.060074
94.000000	0.059635	0.056685
94.500000	0.066262	0.043038
95.000000	0.077479	0.061590
95.500000	0.084522	0.039619
96.000000	0.074804	0.050136
96.500000	0.076536	0.066358
97.000000	0.066485	0.047226
97.500000	0.066576	0.050316
98.000000	0.074935	0.063597
98.500000	0.076870	0.066811
99.000000	0.086233	0.071694
99.500000	0.086000	0.074640
100.000000	0.074216	0.056539
100.500000	0.091807	0.051595
101.000000	0.089963	0.059728
101.500000	0.106459	0.051940
102.000000	0.104706	0.057893
102.500000	0.100207	0.073797
103.000000	0.098677	0.070338
103.500000	0.108232	0.072881
104.000000	0.110948	0.063409
104.500000	0.145896	0.049245
105.000000	0.150111	0.059150
105.500000	0.136919	0.056135
106.000000	0.164672	0.069379
106.500000	0.172990	0.076043
107.000000	0.199639	0.076965
107.500000	0.207391	0.066199
108.000000	0.247920	0.075051
108.500000	0.258346	0.064319
109.000000	0.299231	0.047904
109.500000	0.338838	0.058164
110.000000	0.366510	0.062088
110.500000	0.400828	0.079386
111.000000	0.473883	0.069480
111.500000	0.529196	0.069749
112.000000	0.600690	0.059312
112.500000	0.674849	0.057906
113.000000	0.749353	0.042726
113.500000	0.863940	0.072502
114.000000	0.969449	0.062972
114.500000	1.089852	0.077045
115.000000	1.254636	0.069697
115.500000	1.390491	0.087687
116.000000	1.532568	0.070311
116.500000	1.731579	0.069561
117.000000	1.936578	0.060317
117.500000	2.351460	0.051234
118.000000	2.621650	0.061647
118.500000	2.947600	0.070683
119.000000	3.319956	0.078189
119.500000	3.705707	0.076526
120.000000	4.202154	0.074530
120.500000	4.673210	0.084625
121.000000	5.309688	0.074484
121.500000	6.047886	0.086633
122.000000	6.754500	0.062057
122.500000	7.740830	0.058650
123.000000	8.555781	0.053833
123.500000	9.731586	0.064718
124.000000	10.860400	0.064648
124.500000	12.139820	0.080810
125.000000	14.016400	0.079907
125.500000	15.602750	0.089525
126.000000	17.939380	0.092925
126.500000	20.800460	0.082106
127.000000	23.729960	0.141355
127.500000	26.999300	0.087585
128.000000	31.235360	0.065539
128.500000	35.545840	0.084147
129.000000	42.247490	0.127429
129.500000	47.687600	0.183731
130.000000	57.603230	0.160373
130.500000	87.852930	0.821646
131.000000	142.893200	5.919199
131.500000	187.069100	0.476493
132.000000	211.230100	0.314211
132.500000	241.509500	0.670403
133.000000	288.833800	0.465119
133.500000	339.216600	0.739622
134.000000	378.709500	0.398762
134.500000	414.522700	0.513043
135.000000	452.700000	0.538581
135.500000	486.543600	5.271419
136.000000	510.029000	8.435813
136.500000	541.156700	8.890535
137.000000	586.678900	1.340228
137.500000	639.788800	1.888765
138.000000	698.576700	1.272373
138.500000	753.210900	0.797982
139.000000	821.848000	1.185515
139.500000	903.427400	9.643029
140.000000	1026.942000	15.704010
140.500000	1081.873000	5.692041
141.000000	1437.728000	20.234460
141.500000	1624.269000	15.731600
142.000000	1773.071000	12.731830
142.500000	1935.158000	11.413160
