#lab INRiM
#hv keithley6487
#s CNTArO2Etching_N1new_b
#t 2.7
#d 0.5
#N 20
#dbm 1
#
#Voltage	Current	SD
#V	pA	pA
119.500000	3.540129	0.084806
120.000000	3.999085	0.075073
120.500000	4.484506	0.080952
121.000000	5.074427	0.077376
121.500000	5.873806	0.061217
122.000000	6.570540	0.065935
122.500000	7.488715	0.060399
123.000000	8.360273	0.074703
123.500000	9.410570	0.069635
124.000000	10.818900	0.079325
124.500000	12.045710	0.091388
125.000000	13.908180	0.102158
125.500000	15.548290	0.094058
126.000000	17.799770	0.076469
126.500000	20.428870	0.071818
127.000000	23.028950	0.072802
127.500000	26.309590	0.113175
128.000000	30.570910	0.096648
128.500000	34.355810	0.079099
129.000000	40.357980	0.085102
129.500000	47.120050	0.091904
130.000000	58.306470	0.586126
130.500000	97.353180	0.732599
131.000000	156.093800	0.692418
131.500000	201.449000	1.098191
132.000000	230.127200	0.556521
132.500000	254.077700	0.296003
133.000000	286.318200	1.251549
133.500000	327.629300	1.031393
134.000000	361.080600	0.247157
134.500000	391.592700	0.197098
135.000000	407.443600	0.210870
135.500000	437.409300	0.935996
136.000000	491.111700	1.466433
136.500000	534.798500	2.601455
137.000000	569.414700	1.918244
137.500000	611.847600	3.916165
138.000000	656.326900	2.081485
138.500000	707.360700	1.698904
139.000000	777.483800	1.308297
139.500000	836.242500	1.372189
140.000000	995.242800	22.453080
140.500000	1088.152000	10.569210
141.000000	1338.897000	32.596580
141.500000	1647.800000	18.356620
142.000000	1792.724000	18.501490
142.500000	1951.711000	13.174480
143.000000	2118.028000	9.068676
143.500000	2279.891000	8.260248
144.000000	2465.561000	5.428427
144.500000	2662.963000	4.840863
145.000000	2874.858000	2.911669
145.500000	3103.150000	2.758860
146.000000	3349.483000	2.097043
146.500000	3671.707000	2.048934
147.000000	4032.330000	2.198098
147.500000	4376.342000	3.109342
148.000000	4678.543000	2.717124
148.500000	4977.330000	9.475967
149.000000	5262.746000	30.492240
149.500000	5679.333000	12.293860
150.000000	6633.778000	26.227200
150.500000	7729.790000	19.055360
151.000000	7734.521000	113.585000
151.500000	9519.802000	164.763100
152.000000	9239.850000	738.822600
152.500000	10678.860000	207.325200
153.000000	11883.840000	335.852000
153.500000	12152.050000	153.909500
154.000000	13262.400000	430.791600
154.500000	14220.560000	385.358300
155.000000	15483.900000	469.370000
155.000000	15086.960000	370.598000
154.500000	14268.800000	429.072000
154.000000	13313.610000	431.469000
153.500000	12755.150000	306.951300
153.000000	11414.160000	122.959200
152.500000	11213.530000	273.646500
152.000000	9038.273000	345.921600
151.500000	7448.610000	68.719900
151.000000	6978.269000	77.726380
150.500000	6551.085000	78.198080
150.000000	6157.211000	92.471710
149.500000	5639.067000	17.023580
149.000000	5412.820000	100.861300
148.500000	5029.643000	3.912174
148.000000	4718.690000	4.290731
147.500000	4478.463000	77.865320
147.000000	4259.202000	2.340437
146.500000	3889.985000	4.656545
146.000000	3537.614000	1.900713
145.500000	3290.299000	2.138758
145.000000	3103.803000	2.733076
144.500000	2946.329000	2.296225
144.000000	2772.472000	3.872793
143.500000	2499.670000	5.208600
143.000000	2425.008000	6.240937
142.500000	2260.934000	10.246170
142.000000	1336.961000	19.268860
141.500000	1217.381000	12.871320
141.000000	1111.772000	0.862243
140.500000	1023.563000	0.725616
140.000000	949.172600	0.506254
139.500000	858.734400	1.935270
139.000000	797.979000	1.741482
138.500000	725.693900	1.105164
138.000000	670.498700	0.931856
137.500000	619.584000	0.782503
137.000000	563.702300	1.133384
136.500000	520.749200	1.753566
136.000000	471.751800	0.769654
135.500000	433.734000	0.222643
135.000000	394.529600	0.218765
134.500000	360.849900	0.180451
134.000000	328.474700	0.271221
133.500000	297.130500	0.229981
133.000000	266.173400	0.213085
132.500000	239.108100	0.172418
132.000000	211.695700	0.126713
131.500000	176.110100	0.297071
131.000000	127.659100	0.767035
130.500000	76.858600	0.490488
130.000000	51.773550	0.112259
129.500000	43.776080	0.088308
129.000000	38.284300	0.100976
128.500000	32.204500	0.108183
128.000000	28.497390	0.114403
127.500000	24.423130	0.113781
127.000000	21.841920	0.123970
126.500000	19.010420	0.105344
126.000000	16.841110	0.151251
125.500000	15.497700	0.089982
125.000000	13.281780	0.061890
124.500000	11.898420	0.067723
124.000000	10.626000	0.063471
123.500000	9.427847	0.059017
123.000000	8.509629	0.068790
122.500000	7.639497	0.075621
122.000000	6.716628	0.082648
121.500000	6.065122	0.078790
121.000000	5.242610	0.083077
120.500000	4.730835	0.090339
120.000000	4.162596	0.075883
119.500000	3.204832	0.094450
119.000000	2.734983	0.071659
118.500000	2.426526	0.063710
118.000000	2.207756	0.069765
117.500000	1.900464	0.063355
117.000000	1.683965	0.054086
116.500000	1.481812	0.057179
116.000000	1.265637	0.060540
115.500000	1.145280	0.080691
115.000000	1.015844	0.076648
114.500000	0.894118	0.071319
114.000000	0.777723	0.073915
113.500000	0.631985	0.070744
113.000000	0.559856	0.074514
112.500000	0.497422	0.074156
112.000000	0.422831	0.061794
111.500000	0.347145	0.050714
111.000000	0.275006	0.062010
110.500000	0.229108	0.052924
110.000000	0.208814	0.065583
109.500000	0.187810	0.079461
109.000000	0.155611	0.071161
108.500000	0.112570	0.077080
108.000000	0.072438	0.064787
107.500000	0.044524	0.071353
107.000000	0.033815	0.051958
106.500000	0.024757	0.062493
106.000000	0.031991	0.041393
105.500000	0.008829	0.056177
105.000000	-0.024930	0.052604
104.500000	-0.026957	0.063452
104.000000	-0.006683	0.068231
103.500000	-0.013167	0.072036
103.000000	-0.041445	0.068586
102.500000	-0.057341	0.066721
102.000000	-0.062073	0.064132
101.500000	-0.054991	0.047101
101.000000	-0.040108	0.049954
100.500000	-0.055670	0.063580
100.000000	-0.057686	0.058922
99.500000	-0.074130	0.066004
99.000000	-0.069692	0.077251
98.500000	-0.060472	0.069828
98.000000	-0.061374	0.071770
97.500000	-0.065781	0.058818
97.000000	-0.068111	0.063945
96.500000	-0.073796	0.053503
96.000000	-0.062742	0.045051
95.500000	-0.062185	0.045454
95.000000	-0.065427	0.049241
94.500000	-0.060462	0.063212
94.000000	-0.080867	0.066873
93.500000	-0.064930	0.069222
93.000000	-0.062772	0.056282
92.500000	-0.050736	0.056310
92.000000	-0.061253	0.051527
91.500000	-0.066157	0.043839
91.000000	-0.077261	0.039793
90.500000	-0.068416	0.056335
90.000000	-0.059753	0.053275
